,L,a,b,file
285,56.3072683660881,19.499222005315772,16.589647612789715,tile-images/MI_20191019_USA_34728.jpg
286,57.6281586383988,20.019706859176008,17.496780511361028,tile-images/MI_20191019_USA_34714.jpg
287,49.58504799712633,11.743371878595402,6.44035107770216,tile-images/MI_20191019_USA_35378.jpg
288,55.18090515349652,5.712681591327787,-17.582734222297944,tile-images/MI_20191019_USA_34932.jpg
289,53.66867405102254,5.102375663888942,1.8014721540994652,tile-images/MI_20191019_USA_35392.jpg
290,57.916523078112164,7.69440599283194,1.4406255512786255,tile-images/MI_20191019_USA_34701.jpg
291,48.691743771891886,11.94705503267426,0.8548629628829684,tile-images/MI_20191019_USA_32370.jpg
292,56.64877641631088,22.784253877268245,21.972993903039953,tile-images/MI_20191019_USA_34715.jpg
293,51.38298988703929,5.364646280441135,2.060674139162347,tile-images/MI_20191019_USA_32364.jpg
294,58.63266626735687,16.280800625434342,20.68470243949287,tile-images/MI_20191019_USA_34729.jpg
295,53.78433517536047,6.910604858603937,0.2746200555569181,tile-images/MI_20191019_USA_35972.jpg
296,46.13903074547887,8.408068478701397,-6.084931184300095,tile-images/MI_20191019_USA_36089.jpg
297,35.7501009390613,11.463109581368322,-17.64811468184751,tile-images/MI_20191019_USA_35219.jpg
298,49.13324062246984,8.276555679526373,-2.5952411613551893,tile-images/MI_20191019_USA_32238.jpg
299,50.25089761978048,10.318743128701843,5.413562610807772,tile-images/MI_20191019_USA_34891.jpg
300,40.160273739230874,8.846220894131267,-3.5222328761223443,tile-images/MI_20191019_USA_35543.jpg
301,58.45965281139659,14.38544824146549,11.918030352668433,tile-images/MI_20191019_USA_34885.jpg
302,41.50005780915892,7.759259526614467,-5.775119774731621,tile-images/MI_20191019_USA_33132.jpg
303,47.20465551175619,11.071223600037184,-13.071507317029742,tile-images/MI_20191019_USA_35235.jpg
304,42.67668189380058,7.213651047463246,-2.862257471425921,tile-images/MI_20191019_USA_35989.jpg
305,59.494191845766586,10.112924689498744,3.7824129691483046,tile-images/MI_20191019_USA_35962.jpg
306,41.428413419936895,1.7268335828391381,1.2531160528487166,tile-images/MI_20191019_USA_35157.jpg
307,50.41924239733693,5.276973618578937,4.88408682474386,tile-images/MI_20191019_USA_35369.jpg
308,57.07348648889097,6.333552197064049,0.028625017899227168,tile-images/MI_20191019_USA_32374.jpg
309,51.67922649369211,17.128791132499575,6.59019244767192,tile-images/MI_20191019_USA_34738.jpg
310,54.391643332326886,5.86565543468559,-10.351007262320149,tile-images/MI_20191019_USA_35354.jpg
311,55.16882978447482,5.4431227104708455,3.305869321914489,tile-images/MI_20191019_USA_35368.jpg
312,54.62466133695876,12.556328845749706,-10.998042313056972,tile-images/MI_20191019_USA_36661.jpg
313,56.28032137255575,18.180830367133694,12.159649637484522,tile-images/MI_20191019_USA_32361.jpg
314,45.09222363013249,4.923830733245354,-1.4685862526456075,tile-images/MI_20191019_USA_32188.jpg
315,46.07938399365532,10.541784661097866,-6.847519314037146,tile-images/MI_20191019_USA_35585.jpg
316,53.35375804089245,7.80655724112617,-15.804125788834801,tile-images/MI_20191019_USA_31913.jpg
317,58.02529303460029,11.071877041015483,-0.446808970156264,tile-images/MI_20191019_USA_33123.jpg
318,60.16984974936136,22.56438818550241,18.39512161440762,tile-images/MI_20191019_USA_36073.jpg
319,49.60505652950427,7.518880357094223,-7.947094437605611,tile-images/MI_20191019_USA_32215.jpg
320,56.83146678809953,7.41312941424558,2.148100684229696,tile-images/MI_20191019_USA_32203.jpg
321,61.8700028514809,22.249758323217318,22.582109217507554,tile-images/MI_20191019_USA_36071.jpg
322,45.530775306853926,10.198556412574886,-5.700778034179325,tile-images/MI_20191019_USA_35587.jpg
323,53.538259028781006,8.89087221722419,-23.96322142012617,tile-images/MI_20191019_USA_31939.jpg
324,58.008310470411914,7.563475210326238,3.108197133815711,tile-images/MI_20191019_USA_36501.jpg
325,52.83274437308499,10.127067036523053,-4.5298446620924935,tile-images/MI_20191019_USA_36515.jpg
326,50.25394662517942,10.970644368648113,0.3614883798243242,tile-images/MI_20191019_USA_35975.jpg
327,57.94251759830427,9.165942904254369,1.4480595665671305,tile-images/MI_20191019_USA_35961.jpg
328,56.77343887288987,7.276300762212372,-2.7456099910552694,tile-images/MI_20191019_USA_36475.jpg
329,47.07871657350359,5.784122176334652,-2.6794847987036112,tile-images/MI_20191019_USA_35140.jpg
330,56.65295942180548,5.327597639078943,5.17988936851593,tile-images/MI_20191019_USA_32363.jpg
331,55.37179944491698,20.090344420429876,14.890556705996968,tile-images/MI_20191019_USA_34712.jpg
332,47.079282429836525,10.16245470726564,-4.453236321051731,tile-images/MI_20191019_USA_35424.jpg
333,56.24290736685252,3.625103953148034,0.8360953456205656,tile-images/MI_20191019_USA_31865.jpg
334,44.712059126038206,3.93086355789933,0.5904087257992134,tile-images/MI_20191019_USA_31859.jpg
335,56.90280605254052,9.709593629109978,-4.9984781210097475,tile-images/MI_20191019_USA_32388.jpg
336,46.91364326422647,6.752066308383966,-4.087349113136193,tile-images/MI_20191019_USA_35394.jpg
337,56.62404131505464,8.658588211800618,-6.860230252028421,tile-images/MI_20191019_USA_36689.jpg
338,47.5262225146376,9.701499261787083,8.31771393805135,tile-images/MI_20191019_USA_35380.jpg
339,49.085725587374654,8.119150164669438,-9.229770848817912,tile-images/MI_20191019_USA_35343.jpg
340,55.021506253446624,4.503359949355885,-11.039625009922572,tile-images/MI_20191019_USA_35182.jpg
341,51.54017645466427,9.539937164650633,-0.6448308149977489,tile-images/MI_20191019_USA_35948.jpg
342,50.77776714178915,7.520382549441418,-0.9378463079839228,tile-images/MI_20191019_USA_35960.jpg
343,56.529144356219334,16.587811400362604,-3.5651334967557937,tile-images/MI_20191019_USA_36528.jpg
344,65.46717525286533,3.788123956467828,-9.389389576519676,tile-images/MI_20191019_USA_36514.jpg
345,55.397780387629105,9.179177888849997,-17.023380677322837,tile-images/MI_20191019_USA_32014.jpg
346,57.0015329961773,7.362850166053787,9.2022606713381,tile-images/MI_20191019_USA_34698.jpg
347,48.5893517028377,7.7267628434052416,-17.865672744052688,tile-images/MI_20191019_USA_31910.jpg
348,63.42283751763195,6.449210144491472,-5.571835141005453,tile-images/MI_20191019_USA_33134.jpg
349,49.918267119458875,10.000017191768018,-9.463153338584666,tile-images/MI_20191019_USA_35551.jpg
350,62.18544696155245,13.8435635472028,23.70745323774105,tile-images/MI_20191019_USA_36070.jpg
351,55.00653458434471,8.89892214465941,-12.258546259745557,tile-images/MI_20191019_USA_32216.jpg
352,58.41174602397622,14.017519541899993,18.94916187359797,tile-images/MI_20191019_USA_36064.jpg
353,48.69015093427637,6.326578027121995,3.5631428068672935,tile-images/MI_20191019_USA_32259.jpg
354,59.120283258208225,5.233581544416182,8.042276632985313,tile-images/MI_20191019_USA_32265.jpg
355,55.828875730917964,10.466008382873534,-7.639185361646835,tile-images/MI_20191019_USA_36017.jpg
356,46.60159559115477,8.881978464671974,-13.909468092328321,tile-images/MI_20191019_USA_35293.jpg
357,47.01493250947824,28.620438842288195,5.269714560631887,tile-images/MI_20191019_USA_34827.jpg
358,60.43651458077345,8.580877564618364,-17.615091443351684,tile-images/MI_20191019_USA_32073.jpg
359,52.86103065073887,4.442431821827047,-1.693136252280268,tile-images/MI_20191019_USA_35324.jpg
360,47.94135119509057,9.367899538255175,-3.3966898731153705,tile-images/MI_20191019_USA_34984.jpg
361,54.552761268244076,4.055559801433517,-23.68245592615617,tile-images/MI_20191019_USA_34748.jpg
362,50.91750367160194,5.512726221236326,4.617448542044435,tile-images/MI_20191019_USA_36639.jpg
363,47.93480778297768,8.547941980411576,-4.705138178565151,tile-images/MI_20191019_USA_35481.jpg
364,65.16863304720353,9.707921323486513,-0.9569694138803101,tile-images/MI_20191019_USA_31803.jpg
365,54.18034236180987,8.124882102288357,-3.987914501693312,tile-images/MI_20191019_USA_35319.jpg
366,54.134314794711486,12.881290102349807,1.0939593244797365,tile-images/MI_20191019_USA_36638.jpg
367,65.87563844937249,4.428271050615843,-4.814525063885416,tile-images/MI_20191019_USA_32106.jpg
368,55.68841506202675,5.823980037174961,-6.016052414059837,tile-images/MI_20191019_USA_35127.jpg
369,52.91461656071746,17.906785067222835,9.175872186395289,tile-images/MI_20191019_USA_36566.jpg
370,52.348415014584056,8.662911517988032,-16.07315597381104,tile-images/MI_20191019_USA_35292.jpg
371,60.28827016650409,5.578017235348485,-8.05755868449564,tile-images/MI_20191019_USA_31792.jpg
372,48.40334995039315,5.560118622628786,-4.765400962463842,tile-images/MI_20191019_USA_35537.jpg
373,51.9177168281446,7.816776187292897,1.9425054331688743,tile-images/MI_20191019_USA_32258.jpg
374,50.77188676842697,11.549855838676525,-20.925861078373902,tile-images/MI_20191019_USA_31989.jpg
375,42.38881841101973,16.03819906572264,-6.272096591020849,tile-images/MI_20191019_USA_35247.jpg
376,52.32282797788976,5.54071845639892,0.1461158667037991,tile-images/MI_20191019_USA_31747.jpg
377,56.48611676518595,7.6954061078033975,-7.593227645426597,tile-images/MI_20191019_USA_31753.jpg
378,46.01144914621215,8.227415956106965,-6.848951658439311,tile-images/MI_20191019_USA_35535.jpg
379,55.02310222917964,7.932637021411392,-3.5686168035671275,tile-images/MI_20191019_USA_36014.jpg
380,52.02850086293843,9.60625958175356,1.9437471129253736,tile-images/MI_20191019_USA_36000.jpg
381,46.99795406593116,23.596222764781146,1.3827682706282058,tile-images/MI_20191019_USA_34824.jpg
382,48.2754408361389,15.224513540624189,4.66807578646153,tile-images/MI_20191019_USA_34830.jpg
383,50.34712928029128,8.685632585578865,-21.73586184351616,tile-images/MI_20191019_USA_31948.jpg
384,60.342487536621526,6.00769225379455,-16.617408992545545,tile-images/MI_20191019_USA_31960.jpg
385,60.995287571834915,7.192622940087247,-11.961065459431767,tile-images/MI_20191019_USA_32070.jpg
386,54.95057710491767,9.675673674211929,2.3435137918890887,tile-images/MI_20191019_USA_36564.jpg
387,61.944276996214654,13.73587739743804,-11.941885328780783,tile-images/MI_20191019_USA_32138.jpg
388,52.04388245732995,6.811339435920339,-5.7686335181191915,tile-images/MI_20191019_USA_35119.jpg
389,48.426944236167856,6.268501145800207,-7.253989023278844,tile-images/MI_20191019_USA_35496.jpg
390,60.96763982618553,6.767862554444898,6.205117473854789,tile-images/MI_20191019_USA_34944.jpg
391,59.21263006221037,10.341684541690068,-6.22775216468902,tile-images/MI_20191019_USA_31800.jpg
392,52.717517261257115,4.33792012446917,-5.3514410098821665,tile-images/MI_20191019_USA_31815.jpg
393,56.6147243159997,7.126868437379026,8.344794048822827,tile-images/MI_20191019_USA_34762.jpg
394,57.2128010127001,17.441471241859038,3.521296485023088,tile-images/MI_20191019_USA_36607.jpg
395,52.16709939619707,9.183070481340831,-3.075197651172486,tile-images/MI_20191019_USA_35454.jpg
396,59.925635575050194,8.394485037770743,-20.065985755705142,tile-images/MI_20191019_USA_32111.jpg
397,51.78764069651555,6.621745985865468,8.810153335340097,tile-images/MI_20191019_USA_34574.jpg
398,45.86419807034936,8.433684746655645,-1.4277421437505546,tile-images/MI_20191019_USA_35130.jpg
399,56.86153690276705,11.027278734877694,6.102034402085942,tile-images/MI_20191019_USA_35939.jpg
400,62.06104824779363,4.351908864219922,3.1380166142483,tile-images/MI_20191019_USA_35050.jpg
401,53.73201400035384,10.266679954475196,-6.68632675123402,tile-images/MI_20191019_USA_36015.jpg
402,53.23131813301154,8.567206196500306,-10.001287182401231,tile-images/MI_20191019_USA_36011.jpg
403,51.97956047658147,9.290859879291233,-2.473305039196275,tile-images/MI_20191019_USA_35518.jpg
404,48.16997067266267,7.488658256226371,-4.227878706350038,tile-images/MI_20191019_USA_34612.jpg
405,41.78060536136664,9.992900349390213,0.2573272835256028,tile-images/MI_20191019_USA_35242.jpg
406,63.38805924953538,6.7746843855442505,-5.466213463497263,tile-images/MI_20191019_USA_34835.jpg
407,55.32267633286219,10.530472382051734,7.700917687552988,tile-images/MI_20191019_USA_36575.jpg
408,53.55931874059483,3.2055783551055583,10.394966855594236,tile-images/MI_20191019_USA_34564.jpg
409,61.61369277694595,2.378837679950776,6.163798188605023,tile-images/MI_20191019_USA_34558.jpg
410,50.03692514783093,10.662190181837156,-22.171714982230977,tile-images/MI_20191019_USA_32129.jpg
411,46.393484764291244,13.040021025648148,-14.062891933167505,tile-images/MI_20191019_USA_36603.jpg
412,54.81843146201497,7.78608906057931,2.772267743955592,tile-images/MI_20191019_USA_32317.jpg
413,51.78658389667537,9.000054521249423,-2.853902143471159,tile-images/MI_20191019_USA_35450.jpg
414,50.57919981798993,7.386516713704419,-9.994187685654252,tile-images/MI_20191019_USA_35322.jpg
415,53.77412029375605,4.427957398094291,-2.299840857079591,tile-images/MI_20191019_USA_31811.jpg
416,49.78384513698465,7.117791496740965,-2.5037371974565756,tile-images/MI_20191019_USA_34955.jpg
417,44.12579766068361,10.35204783053835,-5.499420139725695,tile-images/MI_20191019_USA_35487.jpg
418,49.31280676255646,4.366016585165385,4.269495924114168,tile-images/MI_20191019_USA_31839.jpg
419,52.31898300001259,8.109177279345603,-6.222050331864872,tile-images/MI_20191019_USA_34954.jpg
420,41.335033601765765,3.74861479645594,7.2889899591899505,tile-images/MI_20191019_USA_31810.jpg
421,43.7100145132439,9.275308235056581,-8.83682772799111,tile-images/MI_20191019_USA_34997.jpg
422,48.99139984350918,11.071158665475034,-7.95136315382538,tile-images/MI_20191019_USA_36616.jpg
423,55.035652597478034,4.492121805341926,4.102138110382174,tile-images/MI_20191019_USA_32302.jpg
424,52.115320489526376,8.567464539764206,-22.091456304580827,tile-images/MI_20191019_USA_32128.jpg
425,67.32566125146684,4.554240859057939,1.7061121047689747,tile-images/MI_20191019_USA_34559.jpg
426,56.24665851584937,6.510580688822828,-7.107677217779369,tile-images/MI_20191019_USA_35121.jpg
427,47.76111900167255,6.168946439891814,-7.799817724037167,tile-images/MI_20191019_USA_35135.jpg
428,60.03824999250218,8.123543654006541,-21.503334795987843,tile-images/MI_20191019_USA_32114.jpg
429,64.15834169208335,3.77382347621422,-5.644837000709426,tile-images/MI_20191019_USA_35109.jpg
430,57.61336780195691,8.904351768277452,3.433337939588863,tile-images/MI_20191019_USA_35055.jpg
431,52.73072498021388,5.212055972480939,10.132712395729861,tile-images/MI_20191019_USA_32289.jpg
432,61.244190492344266,3.0510956650365095,-11.381126208399515,tile-images/MI_20191019_USA_31970.jpg
433,52.92984572257071,10.56642360583324,-20.16374317673332,tile-images/MI_20191019_USA_31964.jpg
434,31.849693561607687,4.417470585883871,-7.782286709564876,tile-images/MI_20191019_USA_33140.jpg
435,49.98466478406814,9.207248616754127,0.8014026407892741,tile-images/MI_20191019_USA_36038.jpg
436,45.888992916525225,5.50686349820676,-3.4225049679089636,tile-images/MI_20191019_USA_34607.jpg
437,53.02789057214302,8.245838696700643,2.5733494852853283,tile-images/MI_20191019_USA_32260.jpg
438,51.95906333907447,9.71618813223632,-5.769447831492086,tile-images/MI_20191019_USA_36012.jpg
439,52.77275750190918,5.539788071906963,6.761199808394247,tile-images/MI_20191019_USA_32274.jpg
440,57.20009928588419,11.08459206120798,-11.943942100700792,tile-images/MI_20191019_USA_31999.jpg
441,53.13476528982279,16.429128733653627,-8.311763516894825,tile-images/MI_20191019_USA_35296.jpg
442,53.29597233353901,5.108604918992245,-1.121697081011219,tile-images/MI_20191019_USA_35057.jpg
443,47.658307912809015,8.77510094930442,-3.469896982221169,tile-images/MI_20191019_USA_35094.jpg
444,54.95212765559581,9.678734476556382,-15.358902428387553,tile-images/MI_20191019_USA_36589.jpg
445,59.941611991397444,7.699556475818477,-19.055564011070896,tile-images/MI_20191019_USA_32116.jpg
446,50.77528398914838,8.236353771107146,-3.825603236684476,tile-images/MI_20191019_USA_34981.jpg
447,54.01590018294143,7.428635240468704,-2.2450357647364863,tile-images/MI_20191019_USA_35447.jpg
448,43.60367019934823,12.21278903609779,-10.84102317740721,tile-images/MI_20191019_USA_34759.jpg
449,56.361265119546374,8.965738787026835,-9.9804455885798,tile-images/MI_20191019_USA_36628.jpg
450,52.01799100032844,8.504510352263951,7.795236321168198,tile-images/MI_20191019_USA_35335.jpg
451,43.85153527425551,7.564510609302226,-6.0004127354043915,tile-images/MI_20191019_USA_35484.jpg
452,42.81233227438558,10.839515124286676,-8.582405851217183,tile-images/MI_20191019_USA_34758.jpg
453,51.1936254651824,3.337741044423767,-5.19986510000204,tile-images/MI_20191019_USA_34599.jpg
454,47.65054138981875,6.632674986491553,-2.5810469767494264,tile-images/MI_20191019_USA_35136.jpg
455,50.59381159193649,7.575026532774676,-5.831781773507611,tile-images/MI_20191019_USA_35081.jpg
456,59.553121314009864,11.317391399421947,1.3065184634722868,tile-images/MI_20191019_USA_35283.jpg
457,39.277154035327506,12.494722941423413,-6.9456566642906425,tile-images/MI_20191019_USA_35240.jpg
458,57.94025103501414,9.043186875614605,7.133183969703517,tile-images/MI_20191019_USA_32249.jpg
459,56.0001113818105,4.914313364111554,-6.954237376953768,tile-images/MI_20191019_USA_35526.jpg
460,55.941317360827,4.983557070015536,7.901790814639917,tile-images/MI_20191019_USA_32275.jpg
461,51.09723359963224,9.9703109804598,-4.07343000459517,tile-images/MI_20191019_USA_36013.jpg
462,55.704534206064615,11.919704039571581,7.729733890496154,tile-images/MI_20191019_USA_36007.jpg
463,47.59043304535094,10.011295203705828,-0.6081721073938845,tile-images/MI_20191019_USA_34610.jpg
